card_id,card_type
1471,Debit (Prepaid)
1598,Debit (Prepaid)
1684,Credit
1881,Credit
2117,Debit
2265,Debit
2567,Debit
2965,Debit
3960,Debit
4105,Debit
4261,Credit
4357,Debit
4536,Debit
5090,Debit
5589,Credit
5793,Debit
5982,Debit
6033,Debit
237,Credit
317,Credit
488,Debit
595,Debit
632,Credit
830,Credit
996,Debit (Prepaid)
1069,Debit (Prepaid)
1323,Credit
1372,Debit (Prepaid)
1397,Credit
1685,Debit
1805,Debit
1812,Credit
1858,Credit
1871,Debit
1961,Debit
2280,Debit
2295,Debit
2740,Debit (Prepaid)
2789,Debit
2983,Credit
3094,Debit
3324,Credit
3718,Debit
4006,Debit (Prepaid)
4431,Debit
4800,Debit
4818,Debit
4886,Debit
5449,Credit
5799,Credit
6004,Debit
635,Debit
674,Debit
1040,Debit
1320,Debit
1369,Debit (Prepaid)
1643,Credit
1648,Debit (Prepaid)
1656,Debit
1804,Debit
1873,Credit
2210,Credit
2421,Debit
2680,Debit
2760,Credit
2839,Debit
2862,Credit
3025,Credit
3083,Debit
3303,Debit
3666,Credit
3991,Debit
4249,Credit
4287,Debit
4419,Credit
4809,Debit
4821,Debit
5009,Debit
5617,Debit (Prepaid)
5629,Debit
5965,Debit
401,Credit
477,Credit
724,Debit
1146,Credit
1243,Debit
1491,Debit (Prepaid)
1580,Credit
1635,Debit (Prepaid)
1696,Debit
2006,Credit
2164,Credit
2427,Debit
2568,Credit
2949,Debit
3003,Debit
3063,Debit
3264,Debit
3347,Debit
3442,Credit
3575,Debit
3618,Credit
3655,Debit
4187,Debit
4263,Debit
4381,Credit
4387,Debit
4535,Credit
4576,Credit
4835,Debit
4861,Credit
4973,Debit (Prepaid)
5180,Credit
5344,Credit
5386,Debit
5575,Credit
5829,Debit
196,Debit
367,Debit
1011,Debit
1145,Credit
1299,Debit
1525,Credit
1816,Debit
2470,Credit
2763,Debit
2785,Debit
2834,Debit
2881,Debit
2978,Debit
3045,Credit
3831,Debit
3846,Credit
3851,Debit
3894,Debit
4117,Debit
4152,Credit
4180,Credit
4235,Credit
4435,Debit
4494,Debit
4498,Credit
4548,Debit
4568,Debit (Prepaid)
4958,Credit
5064,Debit
5141,Credit
5212,Credit
5244,Credit
5480,Debit (Prepaid)
5709,Debit
5970,Debit
5971,Debit
173,Debit
747,Credit
1030,Debit
1556,Debit
1637,Debit
1740,Debit
2057,Debit (Prepaid)
2135,Debit
2332,Debit (Prepaid)
2823,Debit
2898,Credit
2971,Debit
3617,Credit
3656,Debit
3845,Credit
4226,Credit
4408,Debit (Prepaid)
4437,Credit
4854,Debit
4882,Debit
4961,Credit
5155,Debit (Prepaid)
5737,Debit
5860,Debit
5903,Credit
5954,Debit
40,Debit
389,Debit
453,Debit
486,Debit
594,Debit
803,Debit
1039,Credit
1428,Debit
1567,Debit (Prepaid)
2231,Debit
2237,Debit
2296,Debit
2559,Debit (Prepaid)
2856,Debit
2942,Debit
2966,Debit
3024,Debit
3133,Debit
3299,Credit
3472,Debit (Prepaid)
3593,Credit
3651,Credit
3740,Debit
3967,Debit (Prepaid)
4172,Credit
4501,Debit (Prepaid)
5374,Debit (Prepaid)
5388,Debit
5554,Debit
5584,Debit
5591,Credit
5859,Debit
5901,Credit
5914,Credit
6118,Credit
99,Debit
114,Debit
174,Debit
402,Debit (Prepaid)
442,Credit
955,Credit
1101,Debit
1104,Credit
1224,Credit
1483,Credit
1531,Credit
1547,Credit
1691,Debit
1866,Debit
1967,Debit
1987,Debit
2635,Debit (Prepaid)
2681,Debit
2714,Credit
2780,Debit
3296,Credit
3369,Credit
3579,Debit
3968,Debit
4024,Debit
4444,Debit
4563,Credit
4619,Credit
4789,Debit
4848,Debit
5027,Debit
5175,Debit (Prepaid)
5191,Debit
5439,Debit (Prepaid)
5474,Debit (Prepaid)
5738,Debit
5827,Credit
5890,Debit
5993,Debit
2,Debit
233,Credit
257,Debit
275,Credit
294,Debit
618,Debit
678,Debit (Prepaid)
817,Debit
911,Debit
1024,Debit
1720,Debit
1785,Credit
1790,Credit
2053,Debit (Prepaid)
2088,Credit
2521,Debit
2609,Credit
2648,Credit
2784,Debit
2792,Credit
3238,Debit
3348,Debit
3504,Credit
3598,Debit
3698,Debit
3855,Debit
4102,Credit
4370,Debit
4404,Debit
4868,Credit
5131,Credit
5255,Debit
5505,Credit
5542,Debit
5641,Debit
5721,Credit
5746,Credit
6001,Credit
229,Debit
263,Credit
399,Credit
631,Debit
687,Debit
705,Credit
736,Debit
1020,Debit
1205,Debit
1228,Debit
1376,Credit
1674,Debit (Prepaid)
2183,Debit
2407,Credit
2516,Debit
2657,Credit
2720,Credit
2757,Credit
2794,Credit
2918,Debit
3227,Credit
3253,Debit
3403,Debit
3496,Credit
3541,Debit
3909,Credit
4016,Debit
4353,Debit
4795,Debit
5025,Debit
5236,Debit (Prepaid)
5660,Debit
5747,Credit
6026,Credit
6042,Debit
213,Credit
244,Debit
429,Credit
439,Debit
745,Debit
899,Debit
1229,Debit
1481,Debit
1636,Debit
1756,Debit
1988,Debit
2201,Debit
2765,Debit (Prepaid)
2776,Credit
2832,Credit
2860,Debit
2861,Debit (Prepaid)
2909,Credit
3184,Debit
3522,Credit
3572,Debit
3801,Credit
3849,Debit
4065,Debit
4332,Credit
4874,Credit
5202,Debit
5241,Debit
5847,Debit
5972,Debit
305,Debit
476,Debit
565,Debit (Prepaid)
1359,Debit
1472,Debit
1594,Credit
1615,Debit (Prepaid)
1757,Debit
1802,Debit
2055,Debit
2235,Debit
2424,Debit
2593,Debit
2997,Debit
3012,Credit
3183,Credit
4791,Debit
5126,Debit
5189,Debit
5195,Credit
5278,Debit
5508,Debit (Prepaid)
5518,Debit
5920,Debit
5924,Debit (Prepaid)
5978,Debit
86,Debit
128,Credit
607,Debit
1055,Debit
1090,Debit
1252,Debit (Prepaid)
1895,Debit
2087,Debit
2141,Debit
2230,Debit
2475,Debit (Prepaid)
3034,Debit
3051,Credit
3263,Debit
3356,Credit
3380,Debit
3397,Credit
3415,Debit
3433,Debit
3545,Debit
4090,Credit
4227,Debit
4331,Credit
4995,Debit
5590,Debit
5741,Debit
5846,Credit
5916,Debit
5948,Credit
74,Credit
166,Credit
218,Debit
280,Credit
418,Debit
475,Debit
554,Debit
647,Debit
1198,Debit
1207,Debit (Prepaid)
1392,Debit
1463,Debit
1488,Debit
1647,Debit
2012,Debit
2096,Debit (Prepaid)
2364,Debit
2666,Credit
2718,Credit
2847,Debit
2963,Credit
3357,Debit
3470,Debit
3707,Credit
3714,Debit (Prepaid)
3724,Debit
3803,Debit
3987,Debit
4089,Credit
4499,Credit
4509,Credit
4513,Credit
4554,Debit
4590,Credit
4832,Debit
5250,Credit
5300,Credit
5544,Debit
5558,Credit
5679,Debit (Prepaid)
5999,Debit
6104,Debit
6119,Debit
82,Credit
141,Debit
203,Credit
1448,Credit
1511,Debit
2259,Credit
2592,Credit
2859,Debit
3085,Credit
3208,Credit
3517,Debit (Prepaid)
3824,Debit
3862,Credit
4027,Debit
4043,Debit (Prepaid)
4193,Debit
4340,Debit
4360,Debit
4442,Debit
4545,Credit
4921,Credit
5168,Debit
5318,Debit
5624,Credit
5780,Credit
158,Debit (Prepaid)
272,Credit
445,Debit
457,Debit
1071,Debit (Prepaid)
1286,Debit
1364,Credit
1489,Debit
1849,Credit
1998,Credit
2128,Debit
2352,Credit
2449,Debit
2658,Debit
2818,Credit
2937,Debit
2974,Credit
3179,Debit
3668,Credit
3840,Debit
3966,Debit
4244,Debit (Prepaid)
4571,Debit
4780,Debit
4782,Debit
5228,Debit (Prepaid)
5822,Credit
5865,Credit
109,Credit
172,Credit
390,Debit (Prepaid)
395,Debit (Prepaid)
456,Credit
575,Credit
807,Debit
1043,Credit
1406,Debit
1679,Credit
1951,Debit
2026,Credit
2123,Credit
2391,Debit
2639,Debit
2772,Debit
3374,Debit
3389,Debit
3569,Debit
3742,Debit
3775,Debit
4512,Debit
4716,Credit
4793,Credit
4838,Credit
4900,Debit
5105,Debit
5203,Credit
5379,Debit
5491,Debit
6120,Credit
137,Debit
307,Debit
505,Debit
617,Credit
628,Credit
812,Credit
832,Debit
1085,Debit
1176,Debit
1196,Credit
1247,Debit
1673,Credit
1697,Credit
1948,Debit
2013,Debit
2495,Debit
2523,Debit
2672,Debit
2807,Debit
2996,Debit
3046,Debit
3118,Debit
3122,Debit
3134,Debit
3170,Credit
3358,Credit
3434,Debit
3576,Credit
3594,Debit (Prepaid)
3638,Debit
3699,Debit
3730,Debit
3754,Credit
3788,Credit
4075,Debit
4189,Debit
4264,Debit (Prepaid)
4507,Debit
4701,Credit
5037,Debit
5071,Debit
5196,Credit
5240,Credit
5248,Debit
5285,Debit
5391,Debit
5420,Debit
5482,Credit
5646,Debit
5800,Credit
5866,Debit
5871,Debit
5990,Debit
6045,Credit
796,Debit
998,Debit
1346,Debit
2552,Debit
2601,Debit
3250,Debit
3355,Debit
3392,Debit
3427,Debit
3555,Debit
4288,Credit
5283,Debit
5664,Debit
6072,Debit (Prepaid)
240,Credit
312,Debit
576,Credit
872,Debit
1423,Debit
1607,Credit
2050,Debit
2177,Debit
2247,Debit
2303,Debit
2318,Credit
3049,Credit
3360,Debit
3476,Debit
3521,Credit
3734,Debit
3773,Debit (Prepaid)
3865,Credit
4040,Credit
4232,Credit
4294,Debit
4589,Debit
4735,Credit
4890,Debit
5013,Debit
5139,Debit
5142,Debit (Prepaid)
5214,Credit
5418,Debit
5572,Credit
5874,Credit
5987,Debit
80,Debit
364,Credit
485,Debit
510,Credit
517,Debit
654,Debit
673,Debit
703,Debit (Prepaid)
1773,Debit
1811,Debit
2157,Debit (Prepaid)
2220,Debit (Prepaid)
2874,Debit
3585,Debit
3741,Credit
3782,Debit
3880,Debit (Prepaid)
4010,Debit
4195,Debit
4687,Debit
4971,Debit
5006,Debit
5036,Debit
5193,Debit
5424,Debit
5441,Debit
5497,Debit
5611,Debit
5668,Debit (Prepaid)
5728,Credit
5852,Credit
37,Debit
649,Credit
1407,Debit
1752,Credit
1782,Debit
1783,Debit (Prepaid)
1786,Debit
2025,Debit
2125,Debit (Prepaid)
2309,Debit
2401,Debit
2710,Debit
2813,Debit
2869,Debit
2886,Debit
3110,Debit
3152,Debit
3359,Credit
3508,Credit
3712,Debit
4365,Credit
4547,Debit
4938,Credit
4948,Debit
5038,Debit
5268,Credit
5433,Debit (Prepaid)
5576,Debit
5698,Credit
5979,Debit
369,Debit
546,Credit
552,Credit
823,Debit
881,Debit
947,Debit
1172,Debit
1186,Debit (Prepaid)
1333,Debit
1620,Credit
1705,Debit
1732,Credit
1758,Debit
1859,Credit
2571,Debit
2603,Credit
2934,Credit
3060,Debit
3330,Debit
3445,Credit
3524,Credit
4012,Credit
4236,Debit (Prepaid)
4335,Credit
4453,Debit (Prepaid)
4478,Credit
4660,Credit
4693,Credit
4956,Debit
5015,Debit
5053,Debit (Prepaid)
5453,Credit
5666,Debit
5936,Debit
13,Debit
340,Debit
428,Credit
536,Credit
544,Credit
1059,Debit
1293,Debit
1755,Credit
1768,Debit (Prepaid)
1800,Credit
1909,Credit
1947,Credit
2638,Debit
2988,Debit
3173,Debit (Prepaid)
3313,Debit (Prepaid)
3384,Credit
3562,Debit
3647,Debit
4132,Debit
4200,Debit (Prepaid)
4582,Debit
4667,Debit
4688,Debit
4730,Debit
5340,Debit
5368,Debit
5816,Debit
5828,Credit
104,Credit
238,Debit
549,Debit
862,Debit (Prepaid)
914,Debit
1190,Debit
1292,Credit
1327,Credit
1530,Credit
1565,Debit
1933,Debit
2127,Debit
2536,Debit
2564,Debit
3030,Debit
3125,Credit
3221,Debit
3290,Debit
3339,Credit
3365,Credit
3373,Debit
3823,Debit
4097,Debit
4169,Debit
4207,Credit
4598,Credit
4957,Credit
5350,Debit
5989,Debit
6029,Credit
228,Credit
283,Debit
651,Debit
1202,Debit
1357,Debit
1550,Debit
1608,Credit
1678,Credit
2048,Debit
2056,Credit
2423,Credit
2716,Debit
3099,Debit
3454,Credit
4785,Debit
4983,Debit (Prepaid)
5294,Debit
5602,Credit
5605,Debit (Prepaid)
5665,Debit
6139,Debit
105,Debit (Prepaid)
108,Debit
217,Credit
252,Credit
786,Debit
1977,Debit
2007,Debit
2042,Credit
2257,Debit
2652,Debit
2994,Debit
3519,Credit
4053,Credit
4275,Credit
4282,Debit (Prepaid)
4455,Debit (Prepaid)
4866,Credit
5288,Debit
5367,Debit (Prepaid)
5413,Debit
5513,Debit
165,Debit
190,Debit
677,Credit
756,Credit
1646,Debit
1661,Credit
1738,Credit
1746,Credit
1853,Debit
2004,Credit
2065,Debit
2107,Debit
2116,Credit
2586,Debit
2854,Credit
3266,Credit
3331,Debit
3580,Credit
3634,Debit
3932,Debit
4109,Credit
4428,Credit
4555,Credit
4602,Credit
4636,Debit
4788,Credit
4819,Debit
4836,Debit
5220,Debit (Prepaid)
5776,Debit
6067,Debit
163,Debit
335,Debit
443,Debit
801,Credit
810,Debit
1322,Debit
1557,Debit
1899,Debit
1990,Debit
1991,Debit
2034,Credit
2527,Credit
2743,Credit
3362,Debit
3626,Debit
3876,Debit
3984,Debit
4003,Debit
4145,Credit
4158,Credit
4220,Debit
4233,Debit
4474,Debit
4588,Debit
4750,Debit (Prepaid)
4773,Credit
5364,Debit
5530,Debit
5760,Debit
5818,Debit
8,Debit (Prepaid)
31,Debit
160,Debit
757,Debit (Prepaid)
961,Debit
1060,Debit
1478,Credit
1510,Credit
1522,Debit
1658,Credit
1901,Credit
2060,Debit
2186,Debit
2315,Debit
2428,Debit
2441,Credit
2566,Debit
2764,Credit
2846,Debit
3004,Debit
3071,Credit
3103,Debit
3903,Debit
4242,Debit
4295,Credit
4896,Debit
5237,Debit
5348,Credit
5779,Debit (Prepaid)
5853,Credit
9,Debit (Prepaid)
140,Debit
200,Debit
266,Debit
313,Credit
320,Debit
352,Debit
713,Credit
860,Credit
1199,Debit
1266,Credit
1309,Debit
1445,Debit
1659,Debit
1765,Debit (Prepaid)
1996,Credit
2153,Credit
2206,Debit
2286,Debit (Prepaid)
2509,Debit
2589,Debit
2684,Debit (Prepaid)
2858,Debit
3304,Debit
3364,Debit
3985,Credit
4416,Credit
4471,Debit
4522,Credit
4686,Credit
4910,Debit (Prepaid)
4928,Debit
5033,Debit
5147,Debit
5430,Debit (Prepaid)
5450,Debit
5777,Credit
6000,Debit
76,Credit
126,Debit
279,Debit
365,Debit
561,Debit
839,Credit
883,Debit
1267,Debit
1379,Credit
1879,Debit
2373,Debit
2616,Debit
2650,Debit
2654,Debit
2787,Debit
3015,Debit
3223,Debit (Prepaid)
3467,Credit
3538,Debit
3779,Debit
3780,Debit
3859,Debit
4133,Credit
4318,Debit
4759,Debit
4829,Debit
4881,Credit
4919,Credit
5043,Debit
5270,Credit
5343,Debit
5452,Debit
5771,Debit
5889,Debit
15,Credit
633,Debit
731,Debit
864,Debit (Prepaid)
880,Debit
1107,Debit
1294,Credit
1467,Debit
1475,Credit
1537,Debit
1566,Debit
1745,Debit (Prepaid)
1791,Debit (Prepaid)
1963,Debit
1979,Debit
2046,Debit
2124,Credit
2371,Credit
2513,Credit
2761,Debit
2977,Debit
3057,Debit
3175,Credit
3443,Credit
3639,Debit
3997,Debit
4159,Debit
4376,Credit
4379,Debit
4798,Debit
4914,Credit
4949,Debit
5254,Credit
5323,Credit
5345,Debit (Prepaid)
5351,Debit
5384,Debit
5764,Debit
6077,Credit
52,Credit
139,Credit
146,Debit
170,Debit
210,Credit
645,Credit
855,Debit (Prepaid)
896,Credit
960,Debit
1091,Debit
1165,Credit
1183,Debit
1271,Debit
1380,Debit
1764,Debit
1922,Debit
1980,Debit
2071,Debit
2350,Debit
2662,Debit
2959,Credit
3041,Debit
3596,Credit
3957,Debit
3965,Credit
4223,Debit
4454,Debit
4714,Credit
4754,Debit
5233,Debit (Prepaid)
5419,Credit
5561,Credit
5669,Debit
6059,Debit (Prepaid)
269,Debit
285,Debit
322,Debit
480,Debit
548,Debit
611,Credit
698,Debit
715,Debit
886,Credit
971,Debit
1036,Debit
1099,Debit
1153,Credit
1255,Debit
1729,Debit
1926,Debit
2078,Debit
2234,Debit
2326,Credit
2458,Debit
2471,Debit
2633,Credit
3091,Debit
3098,Debit
3416,Debit
3495,Credit
3763,Debit
3787,Debit
3878,Debit (Prepaid)
3955,Debit
4129,Debit
4722,Credit
4925,Credit
5102,Debit
5156,Debit (Prepaid)
5363,Debit
5432,Credit
5609,Credit
5670,Credit
5717,Credit
116,Debit (Prepaid)
189,Debit
235,Credit
420,Credit
450,Credit
532,Credit
540,Debit
555,Credit
582,Debit
903,Debit
1009,Debit (Prepaid)
1249,Debit
1395,Debit
1490,Debit (Prepaid)
1817,Credit
1958,Debit
2118,Debit
2320,Credit
2413,Debit
2459,Credit
2833,Credit
2853,Debit
3053,Debit
3153,Debit
3217,Credit
3248,Credit
3738,Debit
3758,Credit
3804,Debit
4305,Credit
4346,Credit
4538,Debit
4542,Credit
4779,Debit
4906,Debit
5091,Credit
5162,Credit
5734,Debit
5877,Debit
6135,Credit
7,Debit
55,Debit
734,Debit (Prepaid)
776,Debit
979,Debit
1371,Debit
1843,Credit
2217,Debit
2279,Debit
2324,Credit
2578,Debit
2730,Debit
2742,Credit
2976,Debit
3469,Debit (Prepaid)
3506,Debit (Prepaid)
3841,Debit
4299,Debit
4347,Debit
4402,Credit
4689,Debit
4799,Debit
5757,Credit
6070,Debit
112,Debit
282,Debit
326,Credit
681,Debit
697,Credit
952,Debit
1021,Credit
1181,Debit
1436,Credit
1610,Credit
1688,Debit
1945,Debit (Prepaid)
1994,Credit
2130,Debit (Prepaid)
2460,Credit
2557,Credit
2646,Debit
2683,Credit
2852,Debit (Prepaid)
3447,Debit
3494,Debit
3603,Debit
4062,Debit
4231,Debit
4301,Debit
4611,Debit (Prepaid)
4755,Credit
4871,Debit
4988,Debit (Prepaid)
5154,Credit
5263,Debit
5662,Debit
5701,Credit
6050,Credit
6073,Debit
6145,Credit
1,Debit
38,Debit
405,Debit
478,Credit
719,Debit (Prepaid)
859,Credit
924,Debit
1432,Debit
1622,Debit
1742,Debit
1751,Debit (Prepaid)
1814,Debit
1870,Debit
2063,Credit
2505,Debit
2778,Debit
3207,Credit
3277,Debit
3451,Debit
4049,Credit
4414,Debit
4430,Debit
4899,Debit
4959,Credit
5042,Debit
5073,Debit
5381,Credit
5407,Debit
5412,Credit
5458,Credit
5490,Debit
5499,Credit
5907,Credit
6107,Debit
100,Debit (Prepaid)
122,Debit (Prepaid)
138,Credit
284,Debit
300,Debit
373,Debit
444,Credit
525,Credit
753,Debit
764,Debit
771,Debit
915,Debit (Prepaid)
1102,Debit (Prepaid)
1520,Debit
1869,Debit
1889,Debit (Prepaid)
1932,Debit
2425,Credit
2532,Debit
2561,Credit
2663,Debit
2924,Debit
3632,Debit
3762,Debit
3910,Credit
4030,Credit
4080,Debit
4284,Debit
4317,Credit
4325,Debit
4418,Debit
4578,Debit (Prepaid)
5088,Debit
5253,Debit
5306,Debit
5389,Debit
5494,Debit
5626,Credit
5635,Debit
5898,Debit
85,Debit
356,Debit
385,Debit (Prepaid)
524,Debit
535,Debit
664,Credit
825,Credit
1042,Credit
1219,Debit
1248,Debit
1251,Credit
1295,Debit
1386,Debit
1389,Debit
1482,Credit
1634,Credit
1734,Debit
1781,Credit
2069,Debit
2140,Debit
2534,Credit
2572,Credit
3017,Debit
3171,Debit (Prepaid)
3404,Debit
3622,Credit
3936,Credit
3982,Debit (Prepaid)
4079,Debit
4246,Debit
4637,Credit
4695,Debit
4807,Debit
4955,Debit
5272,Debit
5498,Credit
5600,Debit (Prepaid)
5640,Debit
5692,Debit
5867,Debit
135,Debit
489,Credit
513,Credit
743,Debit
1612,Credit
1694,Credit
2155,Debit
2194,Debit
2205,Credit
2394,Debit
2496,Debit
2746,Debit
3202,Debit
3556,Credit
3582,Debit
3716,Credit
3808,Credit
3877,Debit (Prepaid)
3930,Credit
4130,Debit
4577,Debit
4620,Debit
4870,Credit
4916,Debit
5135,Credit
5221,Debit
5243,Debit
5249,Credit
5470,Credit
5710,Debit
5730,Credit
5925,Debit
56,Debit
379,Credit
534,Debit
781,Credit
1341,Credit
1737,Credit
1767,Debit
2106,Debit (Prepaid)
2305,Credit
2411,Debit
2440,Debit
2442,Debit
2468,Credit
2801,Credit
2848,Credit
2890,Credit
3160,Debit
3488,Debit
3490,Debit
3631,Debit
3800,Debit (Prepaid)
3850,Credit
4516,Debit
4855,Debit
4933,Debit
5169,Credit
5197,Debit
5653,Credit
5960,Debit
5985,Debit
6052,Debit
361,Credit
492,Debit
620,Debit
1331,Debit
1723,Debit
2032,Debit
2271,Debit
2584,Debit
2696,Debit
3162,Debit
3198,Debit (Prepaid)
3286,Debit (Prepaid)
3418,Debit
3426,Credit
3518,Credit
3532,Credit
3590,Credit
3662,Debit
3728,Debit
3790,Credit
3906,Debit
4219,Debit
4359,Debit
4518,Credit
4531,Credit
4635,Debit
4672,Debit (Prepaid)
4728,Debit
4781,Debit
5010,Credit
5213,Debit
5256,Debit
5307,Credit
5962,Debit
5991,Debit
6143,Credit
39,Credit
325,Credit
919,Debit
1305,Credit
1352,Debit (Prepaid)
2554,Debit
2642,Credit
2709,Debit
3090,Debit
3119,Debit (Prepaid)
3121,Credit
3309,Credit
3654,Debit
3657,Debit
4034,Debit
4114,Debit
4591,Debit (Prepaid)
4760,Debit
4904,Debit (Prepaid)
5048,Credit
5113,Debit
5133,Credit
5411,Debit
5744,Credit
5870,Debit
400,Debit
985,Debit
1046,Debit
1353,Debit
1796,Debit (Prepaid)
1842,Debit
1940,Debit
1959,Credit
1969,Debit
1989,Debit
2225,Credit
2236,Debit
2406,Credit
2671,Debit
2723,Debit
2916,Debit
2956,Credit
3097,Debit
3246,Debit
3405,Debit
3406,Debit
3425,Debit
3547,Credit
3949,Debit
3992,Credit
4068,Debit
4164,Debit (Prepaid)
4310,Debit
4338,Debit
4607,Debit
4650,Debit
4656,Credit
5310,Debit
5372,Debit
5416,Credit
5699,Debit
5795,Debit
5929,Credit
3,Credit
255,Debit
499,Credit
927,Credit
1027,Credit
1521,Debit
2409,Debit
2576,Credit
2825,Credit
2993,Debit
3643,Debit
3689,Credit
3717,Debit
4292,Debit (Prepaid)
4694,Debit
4749,Credit
5257,Credit
773,Debit
789,Debit
794,Debit
1156,Credit
1290,Credit
1431,Debit
1498,Debit
1552,Credit
1717,Credit
2005,Debit (Prepaid)
2080,Debit
2114,Credit
2121,Debit
2196,Debit
2228,Debit
2355,Credit
2493,Debit
2508,Credit
3112,Debit
3265,Credit
3417,Credit
3597,Debit
3602,Debit
3755,Debit
4257,Debit
4496,Debit
5531,Credit
5694,Debit
5858,Debit
5942,Credit
6094,Credit
94,Credit
211,Debit
471,Credit
741,Credit
992,Debit (Prepaid)
1013,Debit
1318,Debit (Prepaid)
1571,Debit
1680,Debit
1855,Debit
2059,Debit
2108,Credit
2462,Credit
2845,Debit
3100,Debit
3256,Credit
3287,Debit (Prepaid)
3805,Debit (Prepaid)
3854,Debit
4038,Credit
4394,Debit
4691,Debit
4942,Credit
5081,Debit
5199,Debit
5296,Credit
5417,Debit
5836,Credit
224,Credit
375,Debit (Prepaid)
624,Credit
754,Debit
780,Debit
844,Debit
963,Debit (Prepaid)
974,Credit
1063,Debit
1250,Debit
1477,Debit
1716,Debit
1876,Debit (Prepaid)
2435,Debit
2447,Debit
2653,Debit
2946,Debit
3117,Debit
3307,Credit
3460,Credit
3462,Debit (Prepaid)
3485,Credit
3746,Credit
4307,Credit
4375,Credit
4608,Debit
4856,Debit
5077,Credit
5084,Credit
5127,Credit
5428,Debit
5506,Credit
5632,Debit
271,Credit
297,Debit
414,Debit (Prepaid)
579,Credit
610,Debit (Prepaid)
763,Credit
877,Debit (Prepaid)
946,Credit
1126,Debit
1928,Debit
2129,Credit
2242,Debit
2491,Debit
2542,Credit
2877,Debit
2892,Debit
2957,Credit
3021,Credit
3048,Debit
3268,Credit
3298,Debit
3669,Credit
3688,Debit
3745,Debit
4082,Debit
4277,Debit (Prepaid)
4797,Debit
4895,Debit
5314,Credit
6043,Debit
6074,Debit (Prepaid)
232,Debit
324,Credit
550,Debit
665,Debit
778,Debit
925,Credit
984,Credit
1279,Debit
1351,Debit
1469,Debit
1677,Credit
1704,Debit
1754,Debit
2136,Debit
2223,Debit (Prepaid)
2250,Debit
2301,Debit
2346,Debit
2387,Debit (Prepaid)
2464,Debit (Prepaid)
2465,Credit
2546,Debit
2817,Debit
2868,Debit
3096,Credit
3228,Debit
3237,Credit
3243,Credit
3328,Debit
3511,Credit
3549,Debit
3786,Debit
3813,Credit
4181,Debit
4255,Debit
4458,Debit
4585,Debit
4898,Debit
4946,Credit
